date,city_name_date,temp_date,temp_min_date,temp_max_date
1990-12-11,Huwei,21.34,16.9,30.01
1990-12-12,Huwei,18.95,15.25,26.71
1990-12-13,Huwei,19.55,16.3,26.97
1990-12-14,Huwei,19.87,15.77,27.61
1990-12-15,Huwei,19.48,14.6,29.19
1990-12-16,Huwei,18.66,12.79,26.97
1990-12-17,Huwei,19.48,16.33,25.97
1990-12-18,Huwei,18.79,14.06,26.21
1990-12-19,Huwei,17.96,13.84,24.01
1990-12-20,Huwei,19.33,15.86,23.11
1990-12-21,Huwei,17.67,12.89,25.51
1990-12-22,Huwei,17.79,12.79,25.51
1990-12-23,Huwei,17.33,14.46,21.51
1990-12-24,Huwei,16.56,10.97,25.07
1990-12-25,Huwei,17.79,11.97,24.97
1990-12-26,Huwei,17.25,11.47,25.51
1990-12-27,Huwei,15.52,9.97,22.41
1990-12-28,Huwei,16.9,11.34,23.71
1990-12-29,Huwei,17.95,12.95,24.37
1990-12-30,Huwei,19.6,15.39,26.61
1990-12-31,Huwei,19.72,14.97,27.77
1991-01-01,Huwei,19.79,13.69,26.97
1991-01-02,Huwei,18.09,13.65,23.91
1991-01-03,Huwei,16.89,12.01,24.97
1991-01-04,Huwei,17.03,11.87,27.01
1991-01-05,Huwei,16.13,12.77,23.31
1991-01-06,Huwei,14.26,10.96,21.71
1991-01-07,Huwei,17.07,13.39,25.71
1991-01-08,Huwei,16.35,14.02,23.31
1991-01-09,Huwei,13.38,9.66,20.51
1991-01-10,Huwei,15.7,11.97,24.97
1991-01-11,Huwei,16.05,11.04,24.11
1991-01-12,Huwei,15.14,11.97,21.61
1991-01-13,Huwei,15.44,11.97,22.97
1991-01-14,Huwei,15.97,11.93,21.67
1991-01-15,Huwei,15.38,11.92,21.31
1991-01-16,Huwei,16.01,12.59,22.4
1991-01-17,Huwei,16.19,11.31,24.67
1991-01-18,Huwei,16.54,11.97,23.97
1991-01-19,Huwei,17.69,12.97,25.21
1991-01-20,Huwei,18.02,13.9,23.91
1991-01-21,Huwei,18.31,12.76,26.97
1991-01-22,Huwei,18.26,12.72,25.97
1991-01-23,Huwei,16.9,10.57,25.61
1991-01-24,Huwei,18.38,13.09,25.97
1991-01-25,Huwei,17.73,13.8,22.49
1991-01-26,Huwei,16.97,13.46,21.97
1991-01-27,Huwei,17.14,12.14,23.07
1991-01-28,Huwei,16.88,14.0,24.71
1991-01-29,Huwei,16.48,12.88,21.01
1991-01-30,Huwei,16.92,12.38,22.17
1991-01-31,Huwei,16.67,12.69,23.71
1991-02-01,Huwei,14.34,11.65,22.71
1991-02-02,Huwei,13.83,9.97,21.11
1991-02-03,Huwei,16.17,11.97,22.07
1991-02-04,Huwei,16.14,11.52,26.31
1991-02-05,Huwei,14.89,10.38,22.97
1991-02-06,Huwei,16.85,11.97,25.71
1991-02-07,Huwei,17.95,13.16,27.51
1991-02-08,Huwei,18.14,14.27,26.97
1991-02-09,Huwei,18.77,14.21,27.11
1991-02-10,Huwei,20.37,14.85,29.81
1991-02-11,Huwei,19.5,14.57,25.77
1991-02-12,Huwei,18.86,14.94,26.97
1991-02-13,Huwei,20.17,15.3,30.97
1991-02-14,Huwei,21.64,15.97,28.27
1991-02-15,Huwei,19.78,16.97,24.21
1991-02-16,Huwei,16.12,12.8,21.91
1991-02-17,Huwei,16.33,13.39,21.51
1991-02-18,Huwei,16.32,13.32,22.47
1991-02-19,Huwei,16.26,13.13,22.21
1991-02-20,Huwei,13.65,11.37,21.91
1991-02-21,Huwei,13.61,9.97,19.41
1991-02-22,Huwei,14.06,10.14,20.97
1991-02-23,Huwei,14.48,9.74,20.97
1991-02-24,Huwei,14.78,9.55,22.97
1991-02-25,Huwei,15.58,10.24,21.37
1991-02-26,Huwei,16.79,12.23,23.97
1991-02-27,Huwei,17.64,11.83,26.61
1991-02-28,Huwei,20.17,13.49,27.97
1991-03-01,Huwei,21.18,15.58,27.77
1991-03-02,Huwei,18.49,14.62,26.61
1991-03-03,Huwei,17.77,14.55,24.81
1991-03-04,Huwei,19.01,13.97,26.21
1991-03-05,Huwei,20.95,15.85,27.41
1991-03-06,Huwei,21.07,15.95,30.31
1991-03-07,Huwei,21.71,16.16,29.97
1991-03-08,Huwei,23.45,17.3,30.97
1991-03-09,Huwei,22.32,17.56,28.97
1991-03-10,Huwei,21.71,18.48,29.41
1991-03-11,Huwei,23.19,17.67,33.21
1991-03-12,Huwei,21.68,16.97,27.77
1991-03-13,Huwei,20.05,15.45,29.01
1991-03-14,Huwei,19.77,16.53,26.51
1991-03-15,Huwei,18.89,15.59,27.41
1991-03-16,Huwei,18.48,15.52,23.61
1991-03-17,Huwei,17.43,12.87,24.11
1991-03-18,Huwei,18.04,14.37,23.61
1991-03-19,Huwei,19.85,16.01,29.21
1991-03-20,Huwei,21.48,15.56,31.07
1991-03-21,Huwei,22.82,17.08,28.51
1991-03-22,Huwei,24.07,19.5,28.27
1991-03-23,Huwei,21.5,18.4,25.97
1991-03-24,Huwei,21.52,17.91,28.97
1991-03-25,Huwei,22.94,17.93,29.97
1991-03-26,Huwei,23.64,19.29,30.71
1991-03-27,Huwei,23.76,18.52,29.01
1991-03-28,Huwei,21.86,18.5,27.27
1991-03-29,Huwei,19.63,15.51,26.41
1991-03-30,Huwei,20.21,16.97,26.71
1991-03-31,Huwei,17.79,13.9,25.51
1991-04-01,Huwei,14.48,11.98,24.21
1991-04-02,Huwei,14.77,11.67,22.71
1991-04-03,Huwei,17.57,12.97,25.97
1991-04-04,Huwei,19.13,14.88,26.97
1991-04-05,Huwei,19.84,15.42,27.97
1991-04-06,Huwei,20.5,16.54,27.17
1991-04-07,Huwei,22.05,18.46,26.67
1991-04-08,Huwei,22.56,17.95,27.97
1991-04-09,Huwei,23.19,19.44,28.31
1991-04-10,Huwei,24.76,19.77,30.97
1991-04-11,Huwei,25.39,20.47,30.97
1991-04-12,Huwei,25.17,19.54,33.71
1991-04-13,Huwei,25.04,19.48,34.21
1991-04-14,Huwei,23.54,18.58,33.21
1991-04-15,Huwei,23.03,17.93,32.61
1991-04-16,Huwei,24.2,19.18,32.91
1991-04-17,Huwei,25.42,19.43,33.17
1991-04-18,Huwei,26.21,19.13,33.97
1991-04-19,Huwei,23.52,18.99,31.31
1991-04-20,Huwei,19.64,15.97,27.51
1991-04-21,Huwei,19.7,15.97,26.01
1991-04-22,Huwei,21.41,17.97,28.17
1991-04-23,Huwei,22.44,19.35,29.91
1991-04-24,Huwei,23.04,19.97,28.97
1991-04-25,Huwei,23.78,19.14,31.01
1991-04-26,Huwei,24.82,20.97,31.07
1991-04-27,Huwei,24.44,20.66,31.61
1991-04-28,Huwei,25.3,19.44,33.47
1991-04-29,Huwei,26.12,21.51,32.97
1991-04-30,Huwei,24.71,20.97,31.07
1991-05-01,Huwei,24.33,21.68,29.51
1991-05-02,Huwei,19.48,16.38,29.01
1991-05-03,Huwei,19.16,14.97,27.11
1991-05-04,Huwei,20.54,17.86,27.31
1991-05-05,Huwei,22.79,18.74,37.97
1991-05-06,Huwei,25.2,19.48,31.67
1991-05-07,Huwei,25.79,20.65,31.81
1991-05-08,Huwei,24.24,20.1,31.01
1991-05-09,Huwei,23.35,19.14,29.97
1991-05-10,Huwei,23.75,18.58,30.17
1991-05-11,Huwei,24.24,19.4,32.07
1991-05-12,Huwei,25.66,20.59,31.31
1991-05-13,Huwei,25.48,21.65,30.97
1991-05-14,Huwei,25.35,21.97,30.37
1991-05-15,Huwei,25.8,22.69,31.71
1991-05-16,Huwei,26.07,21.06,30.97
1991-05-17,Huwei,26.3,22.68,31.97
1991-05-18,Huwei,26.56,21.24,33.01
1991-05-19,Huwei,27.75,20.97,35.57
1991-05-20,Huwei,27.86,21.37,34.41
1991-05-21,Huwei,28.52,22.96,34.97
1991-05-22,Huwei,28.3,23.09,33.97
1991-05-23,Huwei,28.25,22.62,32.97
1991-05-24,Huwei,28.16,21.72,32.66
1991-05-25,Huwei,27.96,22.21,34.97
1991-05-26,Huwei,28.16,21.93,34.17
1991-05-27,Huwei,27.91,24.49,34.11
1991-05-28,Huwei,26.71,21.58,33.07
1991-05-29,Huwei,27.21,21.65,32.87
1991-05-30,Huwei,26.65,21.41,32.97
1991-05-31,Huwei,27.61,22.25,33.97
1991-06-01,Huwei,28.52,23.89,34.97
1991-06-02,Huwei,28.24,24.06,33.97
1991-06-03,Huwei,27.8,23.03,34.37
1991-06-04,Huwei,28.14,22.77,33.17
1991-06-05,Huwei,28.77,25.05,32.26
1991-06-06,Huwei,28.06,23.75,34.27
1991-06-07,Huwei,27.43,22.27,32.97
1991-06-08,Huwei,27.63,22.14,34.27
1991-06-09,Huwei,28.39,22.55,33.97
1991-06-10,Huwei,28.04,22.42,34.97
1991-06-11,Huwei,28.06,24.25,33.17
1991-06-12,Huwei,28.11,23.95,32.97
1991-06-13,Huwei,28.42,23.8,34.67
1991-06-14,Huwei,28.41,23.51,33.97
1991-06-15,Huwei,28.3,22.79,32.77
1991-06-16,Huwei,28.82,26.0,33.67
1991-06-17,Huwei,28.2,24.36,33.97
1991-06-18,Huwei,28.19,24.14,32.81
1991-06-19,Huwei,27.9,23.51,33.97
1991-06-20,Huwei,27.35,24.18,32.47
1991-06-21,Huwei,26.08,23.81,30.41
1991-06-22,Huwei,25.37,23.24,27.29
1991-06-23,Huwei,25.08,23.18,29.71
1991-06-24,Huwei,24.14,22.68,25.81
1991-06-25,Huwei,25.32,22.97,29.01
1991-06-26,Huwei,26.86,22.14,33.41
1991-06-27,Huwei,26.81,20.42,31.97
1991-06-28,Huwei,27.54,22.49,34.41
1991-06-29,Huwei,28.34,24.08,35.11
1991-06-30,Huwei,28.89,24.47,34.97
1991-07-01,Huwei,28.41,22.32,34.97
1991-07-02,Huwei,28.48,23.54,32.98
1991-07-03,Huwei,28.72,23.85,34.57
1991-07-04,Huwei,28.78,23.9,34.41
1991-07-05,Huwei,28.54,22.41,33.31
1991-07-06,Huwei,28.55,22.82,34.51
1991-07-07,Huwei,28.57,22.91,33.97
1991-07-08,Huwei,28.37,22.51,33.01
1991-07-09,Huwei,28.34,22.93,33.37
1991-07-10,Huwei,28.99,23.84,34.07
1991-07-11,Huwei,28.84,23.95,33.53
1991-07-12,Huwei,28.47,23.8,34.01
1991-07-13,Huwei,27.39,23.23,32.79
1991-07-14,Huwei,27.66,23.18,33.27
1991-07-15,Huwei,27.97,22.62,34.41
1991-07-16,Huwei,28.31,23.19,33.97
1991-07-17,Huwei,28.29,24.38,35.41
1991-07-18,Huwei,28.82,24.34,35.41
1991-07-19,Huwei,28.05,25.77,33.89
1991-07-20,Huwei,27.78,24.18,32.97
1991-07-21,Huwei,27.4,24.2,32.51
1991-07-22,Huwei,27.88,24.13,32.01
1991-07-23,Huwei,27.69,24.72,33.01
1991-07-24,Huwei,27.98,24.73,32.41
1991-07-25,Huwei,27.87,24.34,32.97
1991-07-26,Huwei,27.53,23.69,31.97
1991-07-27,Huwei,28.01,25.03,31.97
1991-07-28,Huwei,27.01,23.19,31.67
1991-07-29,Huwei,25.98,23.97,29.41
1991-07-30,Huwei,25.24,23.56,29.99
1991-07-31,Huwei,26.5,23.06,32.47
1991-08-01,Huwei,27.6,23.57,32.97
1991-08-02,Huwei,27.81,24.84,33.61
1991-08-03,Huwei,28.51,24.67,32.97
1991-08-04,Huwei,28.38,23.68,33.97
1991-08-05,Huwei,28.3,24.49,32.97
1991-08-06,Huwei,28.05,24.07,33.97
1991-08-07,Huwei,27.81,23.54,33.27
1991-08-08,Huwei,27.49,23.22,32.47
1991-08-09,Huwei,27.68,23.11,34.21
1991-08-10,Huwei,27.35,22.46,32.97
1991-08-11,Huwei,27.39,22.98,33.97
1991-08-12,Huwei,26.8,20.98,33.81
1991-08-13,Huwei,27.95,23.05,34.31
1991-08-14,Huwei,27.85,25.15,33.61
1991-08-15,Huwei,27.68,24.65,33.97
1991-08-16,Huwei,27.8,24.48,31.97
1991-08-17,Huwei,27.76,23.86,32.97
1991-08-18,Huwei,27.22,23.97,32.71
1991-08-19,Huwei,27.82,24.21,32.97
1991-08-20,Huwei,27.87,24.77,32.97
1991-08-21,Huwei,28.07,24.67,33.17
1991-08-22,Huwei,27.68,22.36,32.77
1991-08-23,Huwei,28.03,22.51,33.37
1991-08-24,Huwei,27.82,22.67,33.97
1991-08-25,Huwei,27.63,23.7,33.97
1991-08-26,Huwei,27.68,24.09,32.97
1991-08-27,Huwei,27.99,24.22,33.17
1991-08-28,Huwei,28.12,25.1,32.97
1991-08-29,Huwei,27.98,24.42,32.97
1991-08-30,Huwei,27.65,23.98,32.97
1991-08-31,Huwei,28.01,23.67,32.97
1991-09-01,Huwei,28.27,24.57,32.77
1991-09-02,Huwei,28.18,24.56,32.97
1991-09-03,Huwei,28.3,24.59,32.97
1991-09-04,Huwei,27.61,24.91,32.17
1991-09-05,Huwei,26.73,23.96,31.97
1991-09-06,Huwei,26.51,23.25,30.91
1991-09-07,Huwei,27.34,23.59,32.67
1991-09-08,Huwei,27.84,23.36,33.27
1991-09-09,Huwei,27.26,22.84,33.37
1991-09-10,Huwei,26.94,22.37,32.07
1991-09-11,Huwei,28.31,23.33,33.87
1991-09-12,Huwei,28.42,23.76,33.61
1991-09-13,Huwei,27.73,23.02,32.47
1991-09-14,Huwei,26.43,21.34,32.47
1991-09-15,Huwei,25.64,20.97,30.97
1991-09-16,Huwei,26.02,23.39,30.91
1991-09-17,Huwei,25.98,23.6,29.69
1991-09-18,Huwei,27.29,23.91,31.97
1991-09-19,Huwei,26.68,23.92,30.61
1991-09-20,Huwei,26.34,23.01,32.61
1991-09-21,Huwei,25.81,21.8,30.97
1991-09-22,Huwei,24.39,19.97,29.97
1991-09-23,Huwei,25.39,22.04,28.91
1991-09-24,Huwei,24.89,21.97,28.51
1991-09-25,Huwei,26.02,21.51,32.07
1991-09-26,Huwei,26.44,23.81,31.17
1991-09-27,Huwei,26.02,20.85,32.97
1991-09-28,Huwei,26.23,22.17,30.97
1991-09-29,Huwei,25.63,21.68,29.97
1991-09-30,Huwei,24.16,21.62,28.81
1991-10-01,Huwei,24.67,22.09,30.01
1991-10-02,Huwei,25.99,23.25,32.97
1991-10-03,Huwei,25.79,22.09,31.27
1991-10-04,Huwei,26.0,21.86,32.81
1991-10-05,Huwei,25.56,21.22,31.07
1991-10-06,Huwei,24.28,20.22,29.11
1991-10-07,Huwei,23.02,17.7,30.51
1991-10-08,Huwei,22.75,18.55,28.27
1991-10-09,Huwei,22.71,18.27,28.87
1991-10-10,Huwei,23.17,19.72,29.27
1991-10-11,Huwei,22.96,17.48,29.51
1991-10-12,Huwei,22.4,16.49,31.21
1991-10-13,Huwei,22.77,17.47,29.37
1991-10-14,Huwei,22.93,18.16,29.71
1991-10-15,Huwei,21.88,18.98,27.11
1991-10-16,Huwei,22.76,19.08,28.41
1991-10-17,Huwei,23.21,19.65,29.41
1991-10-18,Huwei,22.9,18.77,28.61
1991-10-19,Huwei,23.07,18.86,29.81
1991-10-20,Huwei,22.72,18.8,28.61
1991-10-21,Huwei,22.83,18.77,30.77
1991-10-22,Huwei,22.92,17.62,28.97
1991-10-23,Huwei,22.8,18.52,29.37
1991-10-24,Huwei,23.76,19.13,29.97
1991-10-25,Huwei,23.14,17.62,28.97
1991-10-26,Huwei,22.81,18.41,27.27
1991-10-27,Huwei,21.88,18.16,32.01
1991-10-28,Huwei,20.82,17.17,32.51
1991-10-29,Huwei,21.63,18.36,31.11
1991-10-30,Huwei,22.19,16.97,28.91
1991-10-31,Huwei,21.54,17.79,29.51
1991-11-01,Huwei,20.89,16.97,26.67
1991-11-02,Huwei,20.12,15.83,27.11
1991-11-03,Huwei,20.64,16.74,26.91
1991-11-04,Huwei,21.4,17.77,28.97
1991-11-05,Huwei,22.08,16.47,28.97
1991-11-06,Huwei,22.63,16.94,28.71
1991-11-07,Huwei,22.39,17.53,31.51
1991-11-08,Huwei,22.13,16.31,27.87
1991-11-09,Huwei,21.17,16.97,26.48
1991-11-10,Huwei,19.64,13.8,26.07
1991-11-11,Huwei,18.82,13.27,26.81
1991-11-12,Huwei,17.37,11.27,25.97
1991-11-13,Huwei,18.48,12.61,26.31
1991-11-14,Huwei,20.05,16.74,26.51
1991-11-15,Huwei,20.04,16.02,26.77
1991-11-16,Huwei,20.0,15.78,26.12
1991-11-17,Huwei,20.13,15.48,25.92
1991-11-18,Huwei,20.02,16.56,26.61
1991-11-19,Huwei,19.79,17.17,26.71
1991-11-20,Huwei,19.37,15.78,26.01
1991-11-21,Huwei,20.64,16.28,26.97
1991-11-22,Huwei,21.13,15.98,28.27
1991-11-23,Huwei,21.84,18.02,29.11
1991-11-24,Huwei,21.89,18.01,27.97
1991-11-25,Huwei,19.76,15.83,27.27
1991-11-26,Huwei,19.72,14.97,25.11
1991-11-27,Huwei,20.85,16.48,28.71
1991-11-28,Huwei,20.59,16.57,25.57
1991-11-29,Huwei,18.96,14.23,26.97
1991-11-30,Huwei,19.81,15.77,24.06
1991-12-01,Huwei,19.3,14.07,24.01
1991-12-02,Huwei,18.63,13.65,24.97
1991-12-03,Huwei,18.37,12.32,24.23
1991-12-04,Huwei,17.36,10.64,24.97
1991-12-05,Huwei,18.39,12.48,24.97
1991-12-06,Huwei,19.04,12.45,28.51
1991-12-07,Huwei,20.34,14.97,27.67
1991-12-08,Huwei,20.31,15.41,26.71
1991-12-09,Huwei,18.5,13.76,24.97
1991-12-10,Huwei,20.1,15.94,26.51
1991-12-11,Huwei,20.57,16.45,26.71
1991-12-12,Huwei,18.36,15.5,23.41
1991-12-13,Huwei,17.73,12.68,25.71
1991-12-14,Huwei,17.68,11.7,24.71
1991-12-15,Huwei,18.74,13.66,24.47
1991-12-16,Huwei,19.56,13.61,26.07
1991-12-17,Huwei,19.29,14.02,25.61
1991-12-18,Huwei,19.42,14.32,24.67
1991-12-19,Huwei,17.3,14.42,23.01
1991-12-20,Huwei,16.89,11.96,24.11
1991-12-21,Huwei,17.03,11.73,25.61
1991-12-22,Huwei,17.31,11.48,27.31
1991-12-23,Huwei,18.61,13.47,28.51
1991-12-24,Huwei,18.85,13.35,24.97
1991-12-25,Huwei,18.88,13.69,28.61
1991-12-26,Huwei,18.5,13.19,26.01
1991-12-27,Huwei,19.0,14.0,24.97
1991-12-28,Huwei,13.13,7.77,22.91
1991-12-29,Huwei,9.03,5.97,14.99
1991-12-30,Huwei,11.39,7.87,20.31
1991-12-31,Huwei,16.05,12.87,21.77
1992-01-01,Huwei,18.03,13.98,24.41
1992-01-02,Huwei,18.2,14.32,24.61
1992-01-03,Huwei,18.61,14.1,27.71
1992-01-04,Huwei,18.47,13.94,24.07
1992-01-05,Huwei,18.63,13.9,25.97
1992-01-06,Huwei,17.27,14.89,21.81
1992-01-07,Huwei,16.57,12.66,21.91
1992-01-08,Huwei,16.01,12.9,24.61
1992-01-09,Huwei,15.08,11.9,23.11
1992-01-10,Huwei,13.96,10.74,20.31
1992-01-11,Huwei,15.36,11.1,20.7
1992-01-12,Huwei,15.65,10.21,22.47
1992-01-13,Huwei,16.99,10.99,22.97
1992-01-14,Huwei,12.1,9.0,21.11
1992-01-15,Huwei,10.65,6.16,16.4
1992-01-16,Huwei,12.27,7.68,18.91
1992-01-17,Huwei,13.17,8.72,19.41
1992-01-18,Huwei,13.05,9.97,18.11
1992-01-19,Huwei,13.03,9.28,18.81
1992-01-20,Huwei,14.9,10.9,22.61
1992-01-21,Huwei,14.44,9.05,19.5
1992-01-22,Huwei,14.77,9.3,21.11
1992-01-23,Huwei,14.8,9.83,22.21
1992-01-24,Huwei,16.54,12.36,21.09
1992-01-25,Huwei,16.11,13.36,21.91
1992-01-26,Huwei,15.31,9.87,20.97
1992-01-27,Huwei,14.48,7.95,22.13
1992-01-28,Huwei,16.5,10.16,25.97
1992-01-29,Huwei,18.08,12.33,26.57
1992-01-30,Huwei,18.29,11.34,28.47
1992-01-31,Huwei,18.51,13.69,24.47
1992-02-01,Huwei,12.47,8.3,19.81
1992-02-02,Huwei,15.2,11.63,21.97
1992-02-03,Huwei,17.16,10.51,27.97
1992-02-04,Huwei,19.14,13.96,26.87
1992-02-05,Huwei,16.28,13.04,21.49
1992-02-06,Huwei,15.39,12.15,21.01
1992-02-07,Huwei,15.67,11.87,21.61
1992-02-08,Huwei,14.38,11.07,21.81
1992-02-09,Huwei,15.21,11.14,20.59
1992-02-10,Huwei,16.14,13.23,22.51
1992-02-11,Huwei,15.36,11.97,22.51
1992-02-12,Huwei,15.1,12.67,21.21
1992-02-13,Huwei,14.27,12.08,19.41
1992-02-14,Huwei,14.93,10.97,20.97
1992-02-15,Huwei,16.96,13.77,23.61
1992-02-16,Huwei,15.16,12.92,21.81
1992-02-17,Huwei,15.59,12.7,20.61
1992-02-18,Huwei,17.16,13.83,24.31
1992-02-19,Huwei,17.21,15.09,23.61
1992-02-20,Huwei,14.34,12.47,23.41
1992-02-21,Huwei,13.66,10.6,19.08
1992-02-22,Huwei,14.37,11.95,18.51
1992-02-23,Huwei,15.15,12.97,20.11
1992-02-24,Huwei,14.41,8.63,19.97
1992-02-25,Huwei,13.81,9.61,21.97
1992-02-26,Huwei,15.56,9.43,22.97
1992-02-27,Huwei,15.99,9.8,24.97
1992-02-28,Huwei,18.35,12.97,26.14
1992-02-29,Huwei,20.62,14.4,28.87
1992-03-01,Huwei,21.17,16.55,27.07
1992-03-02,Huwei,21.81,16.48,29.97
1992-03-03,Huwei,21.15,17.0,27.97
1992-03-04,Huwei,19.96,15.94,26.97
1992-03-05,Huwei,19.7,17.08,24.81
1992-03-06,Huwei,14.46,11.47,23.91
1992-03-07,Huwei,12.24,7.97,21.81
1992-03-08,Huwei,15.41,8.97,21.61
1992-03-09,Huwei,17.59,14.33,22.97
1992-03-10,Huwei,18.1,13.97,23.61
1992-03-11,Huwei,18.7,14.37,25.21
1992-03-12,Huwei,19.46,15.18,24.97
1992-03-13,Huwei,20.59,15.43,28.11
1992-03-14,Huwei,22.13,14.5,29.01
1992-03-15,Huwei,23.48,15.47,32.97
1992-03-16,Huwei,24.05,17.89,31.97
1992-03-17,Huwei,21.43,16.13,28.37
1992-03-18,Huwei,19.05,14.01,25.51
1992-03-19,Huwei,18.97,14.34,26.91
1992-03-20,Huwei,20.63,16.22,29.97
1992-03-21,Huwei,21.19,16.97,28.21
1992-03-22,Huwei,18.82,15.57,28.31
1992-03-23,Huwei,20.74,16.14,28.81
1992-03-24,Huwei,21.54,17.55,28.97
1992-03-25,Huwei,21.35,16.56,29.97
1992-03-26,Huwei,21.8,16.96,29.97
1992-03-27,Huwei,20.8,16.28,28.21
1992-03-28,Huwei,21.06,15.87,27.11
1992-03-29,Huwei,19.42,16.97,24.39
1992-03-30,Huwei,18.09,14.97,26.81
1992-03-31,Huwei,20.48,15.5,30.07
1992-04-01,Huwei,21.41,17.97,25.97
1992-04-02,Huwei,20.07,17.79,26.71
1992-04-03,Huwei,19.33,13.97,26.91
1992-04-04,Huwei,21.5,18.47,26.81
1992-04-05,Huwei,21.31,17.44,25.97
1992-04-06,Huwei,21.39,16.93,24.97
1992-04-07,Huwei,21.52,16.92,27.81
1992-04-08,Huwei,21.53,17.01,27.97
1992-04-09,Huwei,21.77,17.91,30.97
1992-04-10,Huwei,23.07,19.67,26.97
1992-04-11,Huwei,21.93,19.71,25.97
1992-04-12,Huwei,18.42,16.87,26.51
1992-04-13,Huwei,18.47,15.51,26.11
1992-04-14,Huwei,19.56,16.38,23.97
1992-04-15,Huwei,19.93,16.97,23.97
1992-04-16,Huwei,19.46,14.22,25.57
1992-04-17,Huwei,19.89,14.08,27.97
1992-04-18,Huwei,22.88,16.82,30.97
1992-04-19,Huwei,22.98,18.76,27.97
1992-04-20,Huwei,23.03,16.77,30.77
1992-04-21,Huwei,25.5,21.1,31.97
1992-04-22,Huwei,24.67,18.97,29.17
1992-04-23,Huwei,23.39,19.97,30.17
1992-04-24,Huwei,23.34,18.49,30.97
1992-04-25,Huwei,24.34,19.38,29.51
1992-04-26,Huwei,23.15,19.22,29.37
1992-04-27,Huwei,24.03,18.89,29.97
1992-04-28,Huwei,24.11,17.68,30.07
1992-04-29,Huwei,25.11,19.94,32.17
1992-04-30,Huwei,25.47,19.78,30.81
1992-05-01,Huwei,25.54,21.85,29.97
1992-05-02,Huwei,24.85,19.55,30.07
1992-05-03,Huwei,24.2,18.5,30.97
1992-05-04,Huwei,24.89,21.08,30.97
1992-05-05,Huwei,25.51,20.22,31.97
1992-05-06,Huwei,26.37,22.69,32.81
1992-05-07,Huwei,26.47,21.05,32.11
1992-05-08,Huwei,25.15,21.76,28.97
1992-05-09,Huwei,23.94,19.97,28.97
1992-05-10,Huwei,21.87,18.97,27.21
1992-05-11,Huwei,21.75,16.97,28.51
1992-05-12,Huwei,23.58,18.35,29.41
1992-05-13,Huwei,24.63,19.45,31.37
1992-05-14,Huwei,25.33,21.52,31.37
1992-05-15,Huwei,25.21,21.5,29.97
1992-05-16,Huwei,25.54,21.17,29.15
1992-05-17,Huwei,25.3,20.88,29.97
1992-05-18,Huwei,23.71,21.68,27.81
1992-05-19,Huwei,22.62,19.96,27.41
1992-05-20,Huwei,22.43,18.7,26.97
1992-05-21,Huwei,22.93,20.02,28.97
1992-05-22,Huwei,21.5,19.97,27.51
1992-05-23,Huwei,23.26,20.17,28.1
1992-05-24,Huwei,24.27,20.67,29.97
1992-05-25,Huwei,24.35,19.86,30.07
1992-05-26,Huwei,23.73,20.67,26.97
1992-05-27,Huwei,23.22,19.6,28.97
1992-05-28,Huwei,24.7,20.28,30.97
1992-05-29,Huwei,24.76,20.49,29.97
1992-05-30,Huwei,23.32,19.58,28.81
1992-05-31,Huwei,24.18,21.76,28.87
1992-06-01,Huwei,24.46,20.27,29.97
1992-06-02,Huwei,25.8,22.01,30.97
1992-06-03,Huwei,25.95,22.64,31.07
1992-06-04,Huwei,26.12,21.11,32.07
1992-06-05,Huwei,27.06,21.85,32.17
1992-06-06,Huwei,26.63,21.78,32.17
1992-06-07,Huwei,26.79,22.3,32.97
1992-06-08,Huwei,24.53,21.88,31.67
1992-06-09,Huwei,23.8,20.97,28.21
1992-06-10,Huwei,25.43,22.29,29.07
1992-06-11,Huwei,25.59,20.97,30.97
1992-06-12,Huwei,26.18,21.22,32.01
1992-06-13,Huwei,26.24,22.66,31.01
1992-06-14,Huwei,26.55,22.12,31.67
1992-06-15,Huwei,27.14,23.15,31.97
1992-06-16,Huwei,26.93,22.42,31.97
1992-06-17,Huwei,27.94,23.3,33.07
1992-06-18,Huwei,26.13,22.29,31.07
1992-06-19,Huwei,26.29,21.61,31.97
1992-06-20,Huwei,26.09,22.06,30.81
1992-06-21,Huwei,26.33,21.86,31.23
1992-06-22,Huwei,27.3,22.12,32.31
1992-06-23,Huwei,27.82,21.96,33.97
1992-06-24,Huwei,27.78,22.33,33.81
1992-06-25,Huwei,27.86,22.94,32.97
1992-06-26,Huwei,27.99,24.11,33.97
1992-06-27,Huwei,28.17,24.17,33.11
1992-06-28,Huwei,27.49,23.64,32.17
1992-06-29,Huwei,27.16,22.84,34.17
1992-06-30,Huwei,27.86,23.49,33.27
1992-07-01,Huwei,27.76,22.96,31.97
1992-07-02,Huwei,28.27,23.01,32.97
1992-07-03,Huwei,27.78,23.84,31.31
1992-07-04,Huwei,26.78,24.23,31.31
1992-07-05,Huwei,25.39,23.79,27.38
1992-07-06,Huwei,26.59,24.81,29.58
1992-07-07,Huwei,25.82,23.94,28.51
1992-07-08,Huwei,25.87,22.98,29.98
1992-07-09,Huwei,26.34,21.58,32.97
1992-07-10,Huwei,27.56,23.32,32.37
1992-07-11,Huwei,27.35,22.19,32.37
1992-07-12,Huwei,27.37,22.22,33.37
1992-07-13,Huwei,27.47,22.55,33.17
1992-07-14,Huwei,27.72,23.64,32.97
